epoch,accuracy,dice_coeff,loss,lr,mean_absolute_error,mean_io_u_80,my_haud_dist,my_iou_metric,precision_80,recall_80,val_accuracy,val_dice_coeff,val_loss,val_mean_absolute_error,val_mean_io_u_80,val_my_haud_dist,val_my_iou_metric,val_precision_80,val_recall_80
0,0.435272216796875,0.3173454999923706,0.4095921218395233,0.001,0.5292479991912842,0.361419677734375,8.740521430969238,0.0,0.20579786598682404,0.3628881275653839,0.41786956787109375,0.3207826316356659,0.4075312614440918,0.5303081274032593,0.3642578125,8.976818084716797,0.0,0.18682603538036346,0.34130507707595825
1,0.6289443969726562,0.4317305088043213,0.3409624993801117,0.001,0.4399905800819397,0.361419677734375,8.4020414352417,0.0,0.40670719742774963,0.7384386658668518,0.5837783813476562,0.5396458506584167,0.27621200680732727,0.4219025671482086,0.3642578125,10.162395477294922,0.0,0.39025095105171204,0.9478698372840881
2,0.626861572265625,0.4585663080215454,0.32485976815223694,0.001,0.42291390895843506,0.361419677734375,8.306208610534668,0.0,0.4187149405479431,0.8919015526771545,0.5954437255859375,0.5573647618293762,0.2655819058418274,0.4074813723564148,0.3642578125,10.439955711364746,0.0071428571827709675,0.39779919385910034,0.9539399743080139
3,0.6353302001953125,0.4629771113395691,0.32221293449401855,0.001,0.4193167984485626,0.361419677734375,8.191055297851562,0.0,0.4247414767742157,0.8909656405448914,0.5979537963867188,0.5615653991699219,0.2630613148212433,0.4029611349105835,0.3642578125,10.457244873046875,0.01666666753590107,0.39958456158638,0.9568626284599304
4,0.6361236572265625,0.4655776619911194,0.32065343856811523,0.001,0.4175480604171753,0.361419677734375,8.155259132385254,0.0,0.42540624737739563,0.8921493291854858,0.599884033203125,0.5633922219276428,0.261963814496994,0.40086936950683594,0.3642578125,10.458952903747559,0.01666666753590107,0.4008258581161499,0.9574809074401855
5,0.6324615478515625,0.4675775170326233,0.3194532096385956,0.001,0.4164578318595886,0.361419677734375,8.181913375854492,0.0,0.42345765233039856,0.9020039439201355,0.601287841796875,0.564376950263977,0.2613745629787445,0.399772047996521,0.3642578125,10.46287727355957,0.01666666753590107,0.40182504057884216,0.9590546488761902
6,0.630859375,0.46905049681663513,0.31857016682624817,0.001,0.4155047535896301,0.361419677734375,8.222917556762695,0.0,0.423186719417572,0.9141708612442017,0.6013412475585938,0.5649438500404358,0.26103296875953674,0.3991619944572449,0.3642578125,10.463905334472656,0.01666666753590107,0.40192514657974243,0.9598696231842041
7,0.6294937133789062,0.4700998067855835,0.317939817905426,0.001,0.4148233234882355,0.361419677734375,8.223538398742676,0.0,0.42303580045700073,0.9255945682525635,0.6018295288085938,0.5652921795845032,0.26082536578178406,0.39879709482192993,0.3642578125,10.464107513427734,0.02500000037252903,0.40227410197257996,0.9604316353797913
8,0.62762451171875,0.4715156853199005,0.31709060072898865,0.001,0.4137125015258789,0.361419677734375,8.194969177246094,0.0,0.42211487889289856,0.9309347867965698,0.601837158203125,0.5654820203781128,0.2607114315032959,0.3986189365386963,0.3642578125,10.463915824890137,0.01666666753590107,0.4022926390171051,0.9606002569198608
9,0.627960205078125,0.47269701957702637,0.31638264656066895,0.001,0.4126499891281128,0.361419677734375,8.21537971496582,0.0,0.4224494993686676,0.9323937296867371,0.6019439697265625,0.565581202507019,0.2606508433818817,0.398531973361969,0.3642578125,10.463032722473145,0.012500000186264515,0.40239110589027405,0.9609937071800232
