epoch,accuracy,dice_coeff,loss,lr,mean_absolute_error,mean_io_u_20,my_haud_dist,my_iou_metric,precision_20,recall_20,val_accuracy,val_dice_coeff,val_loss,val_mean_absolute_error,val_mean_io_u_20,val_my_haud_dist,val_my_iou_metric,val_precision_20,val_recall_20
16,0.6556625366210938,0.48242345452308655,0.3105466663837433,0.000100000005,0.4024783968925476,0.361419677734375,8.265280723571777,0.0,0.4421127438545227,0.9255670309066772,0.5870208740234375,0.558368444442749,0.26497936248779297,0.4130217432975769,0.3642578125,10.423813819885254,0.003846153849735856,0.3951326608657837,0.981902003288269
17,0.6544418334960938,0.4829542338848114,0.31022703647613525,0.000100000005,0.40220242738723755,0.361419677734375,8.253494262695312,0.0,0.44156792759895325,0.9324488043785095,0.58709716796875,0.5577161908149719,0.26536986231803894,0.4129698872566223,0.3642578125,10.397138595581055,0.0035714285913854837,0.3951749801635742,0.9818738698959351
18,0.6540908813476562,0.4831666052341461,0.3100997507572174,0.000100000005,0.40201061964035034,0.361419677734375,8.218168258666992,0.0,0.44130635261535645,0.932503879070282,0.5871429443359375,0.5570123195648193,0.2657928168773651,0.41291898488998413,0.3642578125,10.376590728759766,0.0033333334140479565,0.39519941806793213,0.9818457961082458
19,0.6564102172851562,0.48309195041656494,0.3101448714733124,0.000100000005,0.40207040309906006,0.361419677734375,8.193849563598633,0.0,0.4428516924381256,0.9286500811576843,0.587127685546875,0.5562567114830017,0.26624634861946106,0.41285669803619385,0.3642578125,10.355979919433594,0.0031250000465661287,0.39519521594047546,0.981902003288269
20,0.6567611694335938,0.48378273844718933,0.30973049998283386,0.000100000005,0.4014263153076172,0.361419677734375,8.203251838684082,0.0,0.44317153096199036,0.9296135306358337,0.5871353149414062,0.5554421544075012,0.266734778881073,0.4128074645996094,0.3642578125,10.33419418334961,0.0031250000465661287,0.39520442485809326,0.9819582104682922
21,0.6578521728515625,0.484228253364563,0.3094634413719177,0.000100000005,0.40105924010276794,0.361419677734375,8.191810607910156,0.0,0.4442466199398041,0.9341554641723633,0.5871505737304688,0.5545796751976013,0.26725274324417114,0.4127538800239563,0.3642578125,10.311086654663086,0.0031250000465661287,0.3952181041240692,0.9820144176483154
22,0.6559295654296875,0.48338064551353455,0.30997177958488464,0.000100000005,0.4017500877380371,0.361419677734375,8.215154647827148,0.0,0.44256260991096497,0.9300539493560791,0.5873260498046875,0.5536826252937317,0.2677910327911377,0.4127194881439209,0.3642578125,10.287299156188965,0.0029411765281111,0.39533278346061707,0.982154905796051
23,0.6563949584960938,0.4848535358905792,0.30908888578414917,0.000100000005,0.4006769061088562,0.361419677734375,8.200507164001465,0.0,0.443229079246521,0.9358346462249756,0.5873260498046875,0.5527384877204895,0.2683565020561218,0.4127064347267151,0.3642578125,10.262429237365723,0.0031250000465661287,0.3953280448913574,0.9820986986160278
24,0.655975341796875,0.4843869209289551,0.3093673586845398,0.000100000005,0.40099039673805237,0.361419677734375,8.184457778930664,0.0,0.4427907466888428,0.9336049556732178,0.5873947143554688,0.5517579913139343,0.2689446210861206,0.4127253293991089,0.3642578125,10.236954689025879,0.0031250000465661287,0.39536356925964355,0.9820424914360046
25,0.6540451049804688,0.4845031201839447,0.3092980980873108,0.000100000005,0.4010000228881836,0.361419677734375,8.25581169128418,0.0,0.4412672817707062,0.9324212670326233,0.5874099731445312,0.5507562160491943,0.2695464789867401,0.41277605295181274,0.3642578125,10.21111011505127,0.0027777778450399637,0.39537015557289124,0.9820144176483154
26,0.65826416015625,0.48469266295433044,0.30918413400650024,1.0000001e-05,0.40061360597610474,0.361419677734375,8.216896057128906,0.0,0.4441482424736023,0.9263928532600403,0.58740234375,0.54973304271698,0.2701603174209595,0.41282638907432556,0.3642578125,10.185147285461426,0.0027777778450399637,0.3953680396080017,0.9820424914360046
27,0.6582717895507812,0.48440513014793396,0.3093567192554474,1.0000001e-05,0.4008108079433441,0.361419677734375,8.210600852966309,0.0,0.444207102060318,0.9273838400840759,0.5874099731445312,0.5486719012260437,0.2707974910736084,0.41289249062538147,0.3642578125,10.158288955688477,0.0027777778450399637,0.39537015557289124,0.9820144176483154
28,0.659759521484375,0.48506078124046326,0.30896303057670593,1.0000001e-05,0.40033745765686035,0.361419677734375,8.223959922790527,0.0,0.4454660713672638,0.9295584559440613,0.5873870849609375,0.5475891828536987,0.2714462876319885,0.412974089384079,0.3642578125,10.127474784851074,0.0023809524718672037,0.39535436034202576,0.9819862842559814
29,0.6601181030273438,0.48507192730903625,0.308957040309906,1.0000001e-05,0.4003124237060547,0.361419677734375,8.249014854431152,0.0,0.4458068013191223,0.9307971596717834,0.5873336791992188,0.5464768409729004,0.2721141278743744,0.41307082772254944,0.3642578125,10.090485572814941,0.0022727272007614374,0.39532777667045593,0.9820424914360046
30,0.66119384765625,0.48523056507110596,0.30886098742485046,1.0000001e-05,0.4002367854118347,0.361419677734375,8.197903633117676,0.0,0.4465975761413574,0.9300264120101929,0.5873565673828125,0.5453469157218933,0.2727922797203064,0.41319194436073303,0.3642578125,10.053653717041016,0.0022727272007614374,0.3953412175178528,0.9820424914360046
31,0.6589508056640625,0.48482978343963623,0.3091024160385132,1.0000001e-05,0.40060847997665405,0.361419677734375,8.216530799865723,0.0,0.4449383318424225,0.9313477277755737,0.5874099731445312,0.5441964268684387,0.2734825909137726,0.4133269190788269,0.3642578125,10.016690254211426,0.0022727272007614374,0.3953772485256195,0.9820986986160278
32,0.6594924926757812,0.485194593667984,0.3088836073875427,1.0000001e-05,0.40024691820144653,0.361419677734375,8.19846248626709,0.0,0.4454904794692993,0.9339627623558044,0.5874099731445312,0.5430311560630798,0.2741810083389282,0.4134913682937622,0.3642578125,9.980079650878906,0.0022727272007614374,0.39537250995635986,0.9820424914360046
33,0.6600341796875,0.4855228364467621,0.30868589878082275,1.0000001e-05,0.39997076988220215,0.361419677734375,8.224136352539062,0.0,0.44569921493530273,0.9299713969230652,0.5874099731445312,0.541851818561554,0.27488794922828674,0.41367149353027344,0.3642578125,9.94369125366211,0.0022727272007614374,0.3953796327114105,0.982126772403717
34,0.6605453491210938,0.4854819178581238,0.3087106943130493,1.0000001e-05,0.39993563294410706,0.361419677734375,8.226099014282227,0.0,0.44596508145332336,0.9274939298629761,0.587432861328125,0.5406683683395386,0.27559927105903625,0.41387027502059937,0.3642578125,9.911012649536133,0.0022727272007614374,0.39539065957069397,0.9820986986160278
35,0.659423828125,0.4849933087825775,0.3090049624443054,1.0000001e-05,0.4003174304962158,0.361419677734375,8.259560585021973,0.0,0.4451715052127838,0.9288703203201294,0.5874252319335938,0.5394620895385742,0.2763221263885498,0.4140937626361847,0.3642578125,9.885611534118652,0.0023809524718672037,0.39537909626960754,0.9820144176483154
36,0.6629562377929688,0.48504969477653503,0.30897006392478943,1.0000001e-06,0.40019387006759644,0.361419677734375,8.22311782836914,0.0,0.44781041145324707,0.9269434213638306,0.5873641967773438,0.5382528305053711,0.277048796415329,0.41431644558906555,0.3642578125,9.852291107177734,0.0023809524718672037,0.39533621072769165,0.9819300770759583
37,0.6593856811523438,0.4850001931190491,0.30899888277053833,1.0000001e-06,0.40021440386772156,0.361419677734375,8.21397590637207,0.0,0.4451797604560852,0.9295859932899475,0.58740234375,0.5370513200759888,0.27777013182640076,0.414556622505188,0.3642578125,9.817161560058594,0.0022727272007614374,0.3953538239002228,0.9818738698959351
38,0.6603240966796875,0.4854932725429535,0.30870360136032104,1.0000001e-06,0.39995917677879333,0.361419677734375,8.226863861083984,0.0,0.4457968473434448,0.9275490045547485,0.58740234375,0.5358483195304871,0.278491348028183,0.4148181676864624,0.3642578125,9.782771110534668,0.0021739129442721605,0.3953585624694824,0.9819300770759583
39,0.659271240234375,0.4847491979598999,0.30915066599845886,1.0000001e-06,0.4005352258682251,0.361419677734375,8.184252738952637,0.0,0.44496551156044006,0.9271911382675171,0.5873947143554688,0.5346410870552063,0.2792156934738159,0.4150936007499695,0.3642578125,9.74889850616455,0.0022727272007614374,0.39535409212112427,0.9819300770759583
40,0.6616058349609375,0.4856276214122772,0.3086240589618683,1.0000001e-06,0.39984220266342163,0.361419677734375,8.196548461914062,0.0,0.44707199931144714,0.9330819249153137,0.587432861328125,0.5334408283233643,0.27993515133857727,0.41537728905677795,0.3642578125,9.71584415435791,0.0021739129442721605,0.39537882804870605,0.9819582104682922
41,0.662017822265625,0.48601287603378296,0.3083924651145935,1.0000001e-06,0.3995409607887268,0.361419677734375,8.221604347229004,0.0,0.4472583830356598,0.9304668307304382,0.5874710083007812,0.5322434902191162,0.28065425157546997,0.4156791567802429,0.3642578125,9.683574676513672,0.0022727272007614374,0.3954106867313385,0.9820705652236938
42,0.65728759765625,0.48448529839515686,0.30930858850479126,1.0000001e-06,0.4007378816604614,0.361419677734375,8.217327117919922,0.0,0.4436309337615967,0.9306870698928833,0.58746337890625,0.5310520529747009,0.28136885166168213,0.4159886837005615,0.3642578125,9.652006149291992,0.0023809524718672037,0.3953990936279297,0.9819862842559814
43,0.6605758666992188,0.48567667603492737,0.3085938096046448,1.0000001e-06,0.3998072147369385,0.361419677734375,8.188790321350098,0.0,0.4461511969566345,0.9306319952011108,0.587493896484375,0.529862642288208,0.28208181262016296,0.4163147211074829,0.3642578125,9.621115684509277,0.0023809524718672037,0.3954170048236847,0.9819862842559814
44,0.6591644287109375,0.48433083295822144,0.3094022572040558,1.0000001e-06,0.4008852243423462,0.361419677734375,8.257783889770508,0.0,0.4448322355747223,0.9262276887893677,0.5874862670898438,0.5286862254142761,0.2827879786491394,0.41665226221084595,0.3642578125,9.591104507446289,0.001923076924867928,0.39541253447532654,0.9819862842559814
45,0.6609115600585938,0.48591136932373047,0.3084534704685211,1.0000001e-06,0.3996320962905884,0.361419677734375,8.105406761169434,0.0,0.4463438093662262,0.929338276386261,0.5874404907226562,0.5275112986564636,0.2834930717945099,0.4170016944408417,0.3642578125,9.561725616455078,0.0020000000949949026,0.3953856825828552,0.9819862842559814
46,0.6603927612304688,0.485538125038147,0.3086775243282318,1.0000001e-07,0.399875283241272,0.361419677734375,8.202444076538086,0.0,0.44604554772377014,0.9313201904296875,0.5874710083007812,0.5263493657112122,0.28419047594070435,0.4173624515533447,0.3642578125,9.533218383789062,0.0020833334419876337,0.39540594816207886,0.9820144176483154
47,0.6623764038085938,0.48561933636665344,0.3086288571357727,1.0000001e-07,0.3998379111289978,0.361419677734375,8.258578300476074,0.0,0.4474741220474243,0.9292281270027161,0.5874404907226562,0.5251888036727905,0.28488653898239136,0.4177238941192627,0.3642578125,9.50510311126709,0.0020833334419876337,0.3953856825828552,0.9819862842559814
48,0.6591033935546875,0.4851628541946411,0.30890196561813354,1.0000001e-07,0.40020960569381714,0.361419677734375,8.236146926879883,0.0,0.4448449909687042,0.9273563027381897,0.5874252319335938,0.5240471959114075,0.28557151556015015,0.4180915951728821,0.3642578125,9.478013038635254,0.0020833334419876337,0.3953767418861389,0.9819862842559814
49,0.659698486328125,0.4851703941822052,0.30889832973480225,1.0000001e-07,0.40019819140434265,0.361419677734375,8.202637672424316,0.0,0.44521671533584595,0.9257047176361084,0.5873947143554688,0.5229114294052124,0.28625404834747314,0.41847366094589233,0.3642578125,9.45158863067627,0.0022727272007614374,0.3953612148761749,0.9820144176483154
50,0.661773681640625,0.48530465364456177,0.3088173568248749,1.0000001e-07,0.40009355545043945,0.361419677734375,8.219249725341797,0.0,0.4469512104988098,0.9281545877456665,0.5873947143554688,0.5217849612236023,0.2869289815425873,0.41886037588119507,0.3642578125,9.425765037536621,0.0022727272007614374,0.39535409212112427,0.9819300770759583
51,0.6616287231445312,0.4853566586971283,0.30878522992134094,1.0000001e-07,0.399992972612381,0.361419677734375,8.204026222229004,0.0,0.4468415081501007,0.928209662437439,0.5874099731445312,0.5206740498542786,0.28759515285491943,0.4192585349082947,0.3642578125,9.400897026062012,0.0020833334419876337,0.39537250995635986,0.9820424914360046
52,0.65948486328125,0.4842088520526886,0.3094742000102997,1.0000001e-07,0.4008527398109436,0.361419677734375,8.234575271606445,0.0,0.44519245624542236,0.9283748269081116,0.5873947143554688,0.519582986831665,0.28825047612190247,0.4196544885635376,0.3642578125,9.376811981201172,0.0020833334419876337,0.3953588306903839,0.9819862842559814
53,0.6586074829101562,0.48504409193992615,0.3089744448661804,1.0000001e-07,0.40032121539115906,0.361419677734375,8.215542793273926,0.0,0.4445439875125885,0.9288703203201294,0.587432861328125,0.518496036529541,0.28890231251716614,0.42005330324172974,0.3642578125,9.353121757507324,0.0020833334419876337,0.3953764736652374,0.9819300770759583
54,0.661895751953125,0.4853821396827698,0.30876997113227844,1.0000001e-07,0.3999394178390503,0.361419677734375,8.210936546325684,0.0,0.4469757378101349,0.926778256893158,0.58746337890625,0.5174285173416138,0.28954312205314636,0.4204553961753845,0.3642578125,9.330253601074219,0.0020833334419876337,0.3953872621059418,0.9818457961082458
55,0.66265869140625,0.4853236973285675,0.3088066279888153,1.0000001e-07,0.40005752444267273,0.361419677734375,8.23007583618164,0.0,0.44769924879074097,0.929338276386261,0.587432861328125,0.5163719058036804,0.2901764512062073,0.4208614230155945,0.3642578125,9.307978630065918,0.0020833334419876337,0.39536699652671814,0.9818176627159119
56,0.659759521484375,0.4849560260772705,0.3090262711048126,1.0000001e-08,0.4003145694732666,0.361419677734375,8.210456848144531,0.0,0.44557660818099976,0.931678056716919,0.58746337890625,0.5153326988220215,0.2908012270927429,0.4212683141231537,0.3642578125,9.286469459533691,0.0020833334419876337,0.39538490772247314,0.9818176627159119
57,0.6586837768554688,0.48533084988594055,0.30880051851272583,1.0000001e-08,0.4001151919364929,0.361419677734375,8.17017650604248,0.0,0.44466671347618103,0.9300814867019653,0.5875015258789062,0.514312207698822,0.2914124131202698,0.421673983335495,0.3642578125,9.265515327453613,0.0020000000949949026,0.3954025208950043,0.9817614555358887
58,0.6597366333007812,0.4843249022960663,0.3094049394130707,1.0000001e-08,0.4008345901966095,0.361419677734375,8.171489715576172,0.0,0.4453301727771759,0.9273012280464172,0.5875625610351562,0.5133008360862732,0.2920196056365967,0.42208242416381836,0.3642578125,9.24501895904541,0.0020000000949949026,0.3954383432865143,0.9817614555358887
59,0.6619644165039062,0.48577386140823364,0.3085356056690216,1.0000001e-08,0.3996127247810364,0.361419677734375,8.233680725097656,0.0,0.4471176266670227,0.928512454032898,0.5876388549804688,0.5123094916343689,0.29261457920074463,0.4224921464920044,0.3642578125,9.223531723022461,0.0020000000949949026,0.39548546075820923,0.9817895889282227
60,0.6592254638671875,0.4851769804954529,0.30889376997947693,1.0000001e-08,0.4001563787460327,0.361419677734375,8.167559623718262,0.0,0.44501885771751404,0.9288703203201294,0.5876312255859375,0.5113399028778076,0.2931968569755554,0.4228956699371338,0.3642578125,9.200796127319336,0.0018518518190830946,0.3954833745956421,0.9818176627159119
61,0.6587295532226562,0.4852451980113983,0.3088530898094177,1.0000001e-08,0.40012413263320923,0.361419677734375,8.109402656555176,0.0,0.44468435645103455,0.9297511577606201,0.5876312255859375,0.5103821158409119,0.29377004504203796,0.4233042299747467,0.3642578125,9.178552627563477,0.0018518518190830946,0.39548808336257935,0.9818738698959351
